log_id,suspect_id,access_time,door_accessed,success_flag
101,18,6/1/25 20:00,Kitchen,TRUE
102,27,6/1/25 20:01,Master Bedroom,TRUE
103,30,6/1/25 19:45,Vault Room,FALSE
104,28,6/1/25 19:48,Office,TRUE
105,30,6/1/25 20:10,Master Bedroom,FALSE
106,8,6/1/25 19:49,Master Bedroom,TRUE
107,13,6/1/25 19:47,Kitchen,FALSE
108,6,6/1/25 19:48,Garden Exit,FALSE
109,16,6/1/25 20:08,Kitchen,FALSE
110,11,6/1/25 20:03,Kitchen,TRUE
111,1,6/1/25 19:48,Vault Room,TRUE
112,11,6/1/25 19:55,Vault Room,FALSE
113,1,6/1/25 19:58,Office,FALSE
114,7,6/1/25 20:05,Master Bedroom,FALSE
115,20,6/1/25 19:47,Office,FALSE
116,18,6/1/25 19:55,Library,TRUE
117,18,6/1/25 19:59,Garden Exit,FALSE
118,27,6/1/25 20:01,Library,FALSE
119,20,6/1/25 19:46,Library,FALSE
120,1,6/1/25 19:57,Office,FALSE
121,18,6/1/25 20:13,Library,TRUE
122,3,6/1/25 19:54,Library,TRUE
123,24,6/1/25 20:11,Master Bedroom,FALSE
124,9,6/1/25 20:12,Kitchen,TRUE
125,25,6/1/25 19:54,Master Bedroom,FALSE
126,6,6/1/25 20:10,Vault Room,FALSE
127,3,6/1/25 20:12,Library,FALSE
128,5,6/1/25 19:57,Master Bedroom,FALSE
129,19,6/1/25 19:53,Kitchen,FALSE
130,11,6/1/25 20:13,Master Bedroom,TRUE
131,30,6/1/25 20:12,Kitchen,FALSE
132,28,6/1/25 19:54,Vault Room,FALSE
133,17,6/1/25 20:03,Master Bedroom,FALSE
134,14,6/1/25 20:14,Garden Exit,TRUE
135,27,6/1/25 20:04,Vault Room,TRUE
136,23,6/1/25 20:09,Vault Room,TRUE
137,8,6/1/25 20:10,Office,FALSE
138,11,6/1/25 20:07,Library,FALSE
139,6,6/1/25 20:00,Master Bedroom,TRUE
140,28,6/1/25 20:00,Office,TRUE
141,5,6/1/25 19:49,Master Bedroom,TRUE
142,21,6/1/25 19:52,Kitchen,TRUE
143,23,6/1/25 19:45,Office,FALSE
144,19,6/1/25 20:07,Master Bedroom,TRUE
145,9,6/1/25 19:45,Vault Room,FALSE
146,2,6/1/25 19:48,Master Bedroom,TRUE
147,8,6/1/25 20:09,Garden Exit,TRUE
148,29,6/1/25 19:59,Garden Exit,FALSE
149,10,6/1/25 19:53,Master Bedroom,TRUE
150,3,6/1/25 19:58,Kitchen,TRUE
151,25,6/1/25 19:54,Library,FALSE
152,4,6/1/25 19:59,Master Bedroom,FALSE
153,20,6/1/25 20:12,Library,TRUE
154,16,6/1/25 19:52,Vault Room,FALSE
155,7,6/1/25 20:09,Office,TRUE
156,4,6/1/25 20:11,Vault Room,TRUE
157,1,6/1/25 19:50,Garden Exit,FALSE
158,14,6/1/25 19:52,Vault Room,TRUE
159,7,6/1/25 20:03,Garden Exit,TRUE
160,18,6/1/25 20:00,Kitchen,FALSE
161,29,6/1/25 20:10,Office,FALSE
162,12,6/1/25 20:07,Vault Room,FALSE
163,3,6/1/25 19:48,Office,TRUE
164,13,6/1/25 19:47,Library,FALSE
165,3,6/1/25 19:50,Office,FALSE
166,22,6/1/25 19:45,Office,FALSE
167,16,6/1/25 19:51,Master Bedroom,TRUE
168,30,6/1/25 19:51,Office,FALSE
169,13,6/1/25 19:52,Garden Exit,FALSE
170,7,6/1/25 20:06,Kitchen,TRUE
171,27,6/1/25 19:50,Vault Room,TRUE
172,6,6/1/25 20:10,Library,TRUE
173,23,6/1/25 19:59,Office,FALSE
174,23,6/1/25 20:00,Library,TRUE
175,19,6/1/25 20:11,Kitchen,TRUE
176,18,6/1/25 19:49,Office,TRUE
177,18,6/1/25 20:02,Library,FALSE
178,6,6/1/25 20:06,Kitchen,FALSE
179,17,6/1/25 19:54,Office,TRUE
180,17,6/1/25 19:56,Vault Room,TRUE
181,7,6/1/25 20:02,Office,TRUE
182,21,6/1/25 19:52,Vault Room,FALSE
183,3,6/1/25 19:49,Office,TRUE
184,19,6/1/25 19:58,Master Bedroom,TRUE
185,24,6/1/25 19:56,Office,TRUE
186,27,6/1/25 19:52,Kitchen,TRUE
187,23,6/1/25 20:02,Office,FALSE
188,29,6/1/25 20:03,Kitchen,FALSE
189,12,6/1/25 20:12,Garden Exit,FALSE
190,29,6/1/25 20:01,Garden Exit,FALSE
191,18,6/1/25 19:48,Library,TRUE
192,16,6/1/25 20:05,Kitchen,TRUE
193,23,6/1/25 19:55,Kitchen,TRUE
194,29,6/1/25 20:13,Garden Exit,FALSE
195,9,6/1/25 20:04,Office,FALSE
196,28,6/1/25 20:00,Vault Room,TRUE
197,10,6/1/25 20:01,Garden Exit,TRUE
198,22,6/1/25 20:05,Library,FALSE
199,25,6/1/25 19:59,Library,TRUE
200,6,6/1/25 19:53,Office,TRUE
